"followers","friends","favourited","statuscount","favourites","retweets"
31,132,11391,1066,1,0
31,132,11391,1066,0,0
31,132,11391,1066,0,0
31,132,11391,1066,0,0
31,132,11391,1066,0,0
31,132,11391,1066,0,0
31,132,11391,1066,0,0
591877,302,812,88452,31,10
591877,302,812,88452,158,66
591877,302,812,88452,55,24
591877,302,812,88452,13,3
591877,302,812,88452,43,33
591877,302,812,88452,36,15
591877,302,812,88452,38,20
591877,302,812,88452,43,15
591877,302,812,88452,165,68
591877,302,812,88452,75,34
591877,302,812,88452,311,134
591877,302,812,88452,84,60
591877,302,812,88452,125,44
591877,302,812,88452,96,31
591877,302,812,88452,346,110
591877,302,812,88452,384,254
591877,302,812,88452,65,24
591877,302,812,88452,1508,856
591877,302,812,88452,463,289
591877,302,812,88452,42,20
4367,5005,39570,26842,0,0
4367,5005,39570,26842,0,0
4367,5005,39570,26842,2,0
4367,5005,39570,26842,0,0
4367,5005,39570,26842,0,0
4367,5005,39570,26842,7,0
4367,5005,39570,26842,0,0
4367,5005,39570,26842,0,0
4367,5005,39570,26842,0,0
4367,5005,39570,26842,1,1
4367,5005,39570,26842,0,0
4367,5005,39570,26842,39,6
4367,5005,39570,26842,1,0
4367,5005,39570,26842,0,0
4367,5005,39570,26842,4,2
4367,5005,39570,26842,0,0
4367,5005,39570,26842,0,0
4367,5005,39570,26842,0,0
4367,5005,39570,26842,1,0
4367,5005,39570,26842,0,0
68158,1385,51039,113323,0,0
68158,1385,51039,113323,21,13
68158,1385,51039,113323,4,0
68158,1385,51039,113323,8,0
68158,1385,51039,113323,139,57
68158,1385,51039,113323,650,186
68158,1385,51039,113323,383,121
68158,1385,51039,113323,235,17
68158,1385,51039,113323,0,0
68158,1385,51039,113323,3,0
68158,1385,51039,113323,0,0
68158,1385,51039,113323,21,5
68158,1385,51039,113323,54,8
68158,1385,51039,113323,6,0
68158,1385,51039,113323,4,2
68158,1385,51039,113323,405,74
68158,1385,51039,113323,4,0
68158,1385,51039,113323,1431,508
68158,1385,51039,113323,824,174
68158,1385,51039,113323,2,0
2673,4962,3836,5881,0,0
2673,4962,3836,5881,1,0
2673,4962,3836,5881,837,368
2673,4962,3836,5881,0,0
2673,4962,3836,5881,2,0
2673,4962,3836,5881,73341,51195
2673,4962,3836,5881,7,0
2673,4962,3836,5881,0,0
2673,4962,3836,5881,8,3
2673,4962,3836,5881,0,0
2673,4962,3836,5881,77,17
2673,4962,3836,5881,0,0
2673,4962,3836,5881,7299,2077
2673,4962,3836,5881,1,0
2673,4962,3836,5881,0,0
2673,4962,3836,5881,1,0
2673,4962,3836,5881,1,1
2673,4962,3836,5881,1,0
2673,4962,3836,5881,3,0
2673,4962,3836,5881,18,7
122,413,2023,5444,3,1
122,413,2023,5444,0,0
122,413,2023,5444,4,0
122,413,2023,5444,0,0
122,413,2023,5444,0,0
122,413,2023,5444,0,0
122,413,2023,5444,1,0
122,413,2023,5444,8,0
122,413,2023,5444,0,0
122,413,2023,5444,0,0
122,413,2023,5444,0,0
122,413,2023,5444,0,0
122,413,2023,5444,2,0
122,413,2023,5444,0,0
122,413,2023,5444,3,1
122,413,2023,5444,0,0
122,413,2023,5444,5,2
122,413,2023,5444,0,0
122,413,2023,5444,1,0
122,413,2023,5444,1,0
108,187,56,1426,0,0
108,187,56,1426,0,0
108,187,56,1426,0,0
108,187,56,1426,9,0
108,187,56,1426,0,0
108,187,56,1426,0,0
108,187,56,1426,1,0
108,187,56,1426,0,0
108,187,56,1426,25,8
108,187,56,1426,0,0
108,187,56,1426,9,0
108,187,56,1426,7,1
108,187,56,1426,221,80
108,187,56,1426,0,0
108,187,56,1426,3,0
108,187,56,1426,0,0
108,187,56,1426,0,0
108,187,56,1426,0,0
108,187,56,1426,2,0
108,187,56,1426,2,1
717,860,59859,25589,0,0
717,860,59859,25589,0,0
717,860,59859,25589,1671,544
717,860,59859,25589,2,0
717,860,59859,25589,0,0
717,860,59859,25589,384,174
717,860,59859,25589,2,0
717,860,59859,25589,311,314
717,860,59859,25589,64,34
717,860,59859,25589,55,21
717,860,59859,25589,26,8
717,860,59859,25589,5192,575
717,860,59859,25589,9,7
717,860,59859,25589,0,0
717,860,59859,25589,5,6
717,860,59859,25589,34,8
717,860,59859,25589,1,0
717,860,59859,25589,40,3
717,860,59859,25589,26,2
717,860,59859,25589,0,0
48,404,1827,2885,1,0
48,404,1827,2885,0,0
48,404,1827,2885,1,0
48,404,1827,2885,0,0
48,404,1827,2885,0,0
48,404,1827,2885,0,0
48,404,1827,2885,0,0
48,404,1827,2885,0,0
48,404,1827,2885,0,0
48,404,1827,2885,0,0
48,404,1827,2885,0,0
48,404,1827,2885,0,0
48,404,1827,2885,0,0
48,404,1827,2885,37,1
48,404,1827,2885,0,0
48,404,1827,2885,0,0
48,404,1827,2885,3,0
48,404,1827,2885,0,0
48,404,1827,2885,0,0
48,404,1827,2885,33,0
1746,2631,13106,7039,10,8
1746,2631,13106,7039,16,2
1746,2631,13106,7039,34,19
1746,2631,13106,7039,40,27
1746,2631,13106,7039,5,2
1746,2631,13106,7039,5,1
1746,2631,13106,7039,4,1
1746,2631,13106,7039,2037,940
1746,2631,13106,7039,7,6
1746,2631,13106,7039,0,0
1746,2631,13106,7039,6,3
1746,2631,13106,7039,7,2
1746,2631,13106,7039,6,3
1746,2631,13106,7039,11,11
1746,2631,13106,7039,4,1
1746,2631,13106,7039,5,4
1746,2631,13106,7039,52,40
1746,2631,13106,7039,0,0
1746,2631,13106,7039,1,1
1746,2631,13106,7039,71,80
170,157,9306,17638,0,0
170,157,9306,17638,1,0
170,157,9306,17638,0,0
170,157,9306,17638,9,0
170,157,9306,17638,7,1
170,157,9306,17638,1,0
170,157,9306,17638,14,0
170,157,9306,17638,3,0
170,157,9306,17638,0,0
170,157,9306,17638,1,0
170,157,9306,17638,0,0
170,157,9306,17638,0,0
170,157,9306,17638,2,0
170,157,9306,17638,2,0
170,157,9306,17638,2,0
170,157,9306,17638,13,0
170,157,9306,17638,0,0
170,157,9306,17638,0,0
170,157,9306,17638,0,0
170,157,9306,17638,1,0
43,318,5875,3087,3,9
43,318,5875,3087,0,0
43,318,5875,3087,0,0
43,318,5875,3087,1302,1519
43,318,5875,3087,0,0
43,318,5875,3087,31,0
43,318,5875,3087,0,0
43,318,5875,3087,0,0
43,318,5875,3087,22,25
43,318,5875,3087,0,0
43,318,5875,3087,0,0
43,318,5875,3087,0,0
43,318,5875,3087,4,11
43,318,5875,3087,12,10
43,318,5875,3087,0,0
43,318,5875,3087,0,0
43,318,5875,3087,3,0
43,318,5875,3087,0,0
43,318,5875,3087,0,0
43,318,5875,3087,28,43
863,288,50712,12512,0,0
863,288,50712,12512,0,0
863,288,50712,12512,0,0
863,288,50712,12512,0,0
863,288,50712,12512,0,0
863,288,50712,12512,1,0
863,288,50712,12512,1,0
863,288,50712,12512,0,0
863,288,50712,12512,0,0
863,288,50712,12512,0,0
863,288,50712,12512,0,0
863,288,50712,12512,0,0
863,288,50712,12512,1,1
863,288,50712,12512,0,0
863,288,50712,12512,2,0
863,288,50712,12512,2,0
863,288,50712,12512,0,0
863,288,50712,12512,3,1
863,288,50712,12512,1,0
863,288,50712,12512,0,0
1375,1676,25244,38480,3,1
1375,1676,25244,38480,0,0
1375,1676,25244,38480,0,0
1375,1676,25244,38480,0,0
1375,1676,25244,38480,2,0
1375,1676,25244,38480,2,2
1375,1676,25244,38480,4,4
1375,1676,25244,38480,2,1
1375,1676,25244,38480,1,0
1375,1676,25244,38480,22,10
1375,1676,25244,38480,45,22
1375,1676,25244,38480,0,0
1375,1676,25244,38480,0,0
1375,1676,25244,38480,3,3
1375,1676,25244,38480,9,0
1375,1676,25244,38480,1,0
1375,1676,25244,38480,53,194
1375,1676,25244,38480,1,0
1375,1676,25244,38480,0,0
1375,1676,25244,38480,490,136
22,32,1311,4658,0,0
22,32,1311,4658,0,0
22,32,1311,4658,0,0
22,32,1311,4658,0,0
22,32,1311,4658,0,0
22,32,1311,4658,0,0
22,32,1311,4658,0,0
22,32,1311,4658,0,0
22,32,1311,4658,0,0
22,32,1311,4658,0,0
22,32,1311,4658,1,0
22,32,1311,4658,62,27
22,32,1311,4658,6,6
22,32,1311,4658,0,1
22,32,1311,4658,1,0
22,32,1311,4658,0,1
22,32,1311,4658,0,0
22,32,1311,4658,0,0
22,32,1311,4658,0,0
22,32,1311,4658,0,0
16,33,1823,2631,1,0
16,33,1823,2631,0,0
16,33,1823,2631,3,0
16,33,1823,2631,0,0
16,33,1823,2631,0,0
16,33,1823,2631,1,0
16,33,1823,2631,0,0
16,33,1823,2631,8894,2142
16,33,1823,2631,0,0
16,33,1823,2631,0,0
16,33,1823,2631,0,0
16,33,1823,2631,0,0
16,33,1823,2631,2,0
16,33,1823,2631,1,0
16,33,1823,2631,0,0
16,33,1823,2631,13,0
16,33,1823,2631,0,0
16,33,1823,2631,0,0
16,33,1823,2631,0,0
16,33,1823,2631,14778,3700
2376,153,59827,15803,0,0
2376,153,59827,15803,155,29
2376,153,59827,15803,9,3
2376,153,59827,15803,1,0
2376,153,59827,15803,0,0
2376,153,59827,15803,1560,525
2376,153,59827,15803,1470,280
2376,153,59827,15803,67,22
2376,153,59827,15803,47,39
2376,153,59827,15803,3182,1495
2376,153,59827,15803,66,25
2376,153,59827,15803,683,144
2376,153,59827,15803,53,35
2376,153,59827,15803,0,0
2376,153,59827,15803,688,183
2376,153,59827,15803,100,31
2376,153,59827,15803,0,0
2376,153,59827,15803,0,0
2376,153,59827,15803,1664,549
2376,153,59827,15803,0,0
84,544,1244,660,0,0
84,544,1244,660,0,0
84,544,1244,660,29,2
84,544,1244,660,10054,5400
84,544,1244,660,30,7
84,544,1244,660,1479,905
84,544,1244,660,3030,1352
84,544,1244,660,631,62
84,544,1244,660,678,36
84,544,1244,660,576,85
84,544,1244,660,3028,364
84,544,1244,660,14778,3700
84,544,1244,660,31,7
84,544,1244,660,22,9
84,544,1244,660,634,175
84,544,1244,660,703,222
84,544,1244,660,1836,970
84,544,1244,660,2306,996
84,544,1244,660,1,0
84,544,1244,660,4946,1585
392,1299,6030,4534,0,0
392,1299,6030,4534,3,0
392,1299,6030,4534,8,6
392,1299,6030,4534,13,0
392,1299,6030,4534,8064,1757
392,1299,6030,4534,3483,2741
392,1299,6030,4534,307,112
392,1299,6030,4534,0,0
392,1299,6030,4534,989,109
392,1299,6030,4534,23,18
392,1299,6030,4534,7090,2314
392,1299,6030,4534,1569,818
392,1299,6030,4534,1013,122
392,1299,6030,4534,17644,4113
392,1299,6030,4534,280,51
392,1299,6030,4534,129,33
392,1299,6030,4534,11,3
392,1299,6030,4534,126,31
392,1299,6030,4534,6861,2252
392,1299,6030,4534,0,0
130,800,3010,1867,0,0
130,800,3010,1867,4,0
130,800,3010,1867,9,2
130,800,3010,1867,1198,571
130,800,3010,1867,1511,461
130,800,3010,1867,277,71
130,800,3010,1867,0,0
130,800,3010,1867,0,0
130,800,3010,1867,0,0
130,800,3010,1867,1,0
130,800,3010,1867,1,0
130,800,3010,1867,0,2
130,800,3010,1867,4147,1921
130,800,3010,1867,0,0
130,800,3010,1867,0,0
130,800,3010,1867,0,0
130,800,3010,1867,0,0
130,800,3010,1867,0,0
130,800,3010,1867,1880,861
130,800,3010,1867,1,0
77,179,1144,4749,0,0
77,179,1144,4749,1,0
77,179,1144,4749,6,0
77,179,1144,4749,0,0
77,179,1144,4749,13,0
77,179,1144,4749,1,0
77,179,1144,4749,13,0
77,179,1144,4749,14,0
77,179,1144,4749,2201,2228
77,179,1144,4749,1,0
77,179,1144,4749,3,0
77,179,1144,4749,1,0
77,179,1144,4749,0,0
77,179,1144,4749,0,0
77,179,1144,4749,1,0
77,179,1144,4749,1,0
77,179,1144,4749,0,0
77,179,1144,4749,1,0
77,179,1144,4749,0,0
77,179,1144,4749,1,0
280,464,4609,12118,1,1
280,464,4609,12118,4,4
280,464,4609,12118,1464,1514
280,464,4609,12118,1,0
280,464,4609,12118,1,0
280,464,4609,12118,3,0
280,464,4609,12118,3,0
280,464,4609,12118,1509,112
280,464,4609,12118,735,3992
280,464,4609,12118,0,0
280,464,4609,12118,6,1
280,464,4609,12118,0,0
280,464,4609,12118,8064,1757
280,464,4609,12118,6,0
280,464,4609,12118,1,0
280,464,4609,12118,4,0
280,464,4609,12118,3391,3342
280,464,4609,12118,0,0
280,464,4609,12118,0,0
280,464,4609,12118,1,0
300,82,9994,5005,0,0
300,82,9994,5005,0,0
300,82,9994,5005,0,0
300,82,9994,5005,0,0
300,82,9994,5005,0,0
300,82,9994,5005,0,0
300,82,9994,5005,0,0
300,82,9994,5005,0,0
300,82,9994,5005,0,0
300,82,9994,5005,0,0
300,82,9994,5005,0,0
300,82,9994,5005,0,0
300,82,9994,5005,1,0
300,82,9994,5005,2,0
300,82,9994,5005,1,0
300,82,9994,5005,0,0
300,82,9994,5005,0,0
300,82,9994,5005,0,0
300,82,9994,5005,0,0
300,82,9994,5005,0,0
109,215,67,3456,1564,1720
109,215,67,3456,18,8
109,215,67,3456,0,0
109,215,67,3456,0,0
109,215,67,3456,0,0
109,215,67,3456,5,2
109,215,67,3456,0,0
109,215,67,3456,1002,392
109,215,67,3456,1,0
109,215,67,3456,0,0
109,215,67,3456,5,1
109,215,67,3456,916,139
109,215,67,3456,0,0
109,215,67,3456,0,0
109,215,67,3456,0,1
109,215,67,3456,0,0
109,215,67,3456,1,0
109,215,67,3456,1641,602
109,215,67,3456,37,59
109,215,67,3456,2,2
10076,1091,73534,229569,4,2
10076,1091,73534,229569,9,8
10076,1091,73534,229569,362,319
10076,1091,73534,229569,31,28
10076,1091,73534,229569,9,8
10076,1091,73534,229569,4,6
10076,1091,73534,229569,1,3
10076,1091,73534,229569,2,4
10076,1091,73534,229569,1,5
10076,1091,73534,229569,1,2
10076,1091,73534,229569,2,4
10076,1091,73534,229569,11,9
10076,1091,73534,229569,31,28
10076,1091,73534,229569,4121,1008
10076,1091,73534,229569,3,3
10076,1091,73534,229569,3,3
10076,1091,73534,229569,64,46
10076,1091,73534,229569,48,12
10076,1091,73534,229569,306,179
1037,933,7989,56202,0,0
1037,933,7989,56202,2,0
1037,933,7989,56202,4,1
1037,933,7989,56202,0,0
1037,933,7989,56202,779,125
1037,933,7989,56202,94,31
1037,933,7989,56202,2,1
1037,933,7989,56202,0,0
1037,933,7989,56202,565,319
1037,933,7989,56202,9299,2858
1037,933,7989,56202,1658,647
1037,933,7989,56202,4648,1364
1037,933,7989,56202,0,0
1037,933,7989,56202,0,0
1037,933,7989,56202,0,0
1037,933,7989,56202,0,0
1037,933,7989,56202,1,4
1037,933,7989,56202,0,0
1037,933,7989,56202,33,5
1037,933,7989,56202,2,5
112,548,206,588,0,0
112,548,206,588,1,0
112,548,206,588,0,0
112,548,206,588,0,0
112,548,206,588,1,0
112,548,206,588,0,0
112,548,206,588,0,0
112,548,206,588,0,0
112,548,206,588,0,0
112,548,206,588,1,0
112,548,206,588,0,0
112,548,206,588,16,0
112,548,206,588,1,0
112,548,206,588,3,0
112,548,206,588,0,0
112,548,206,588,0,0
112,548,206,588,6,1
112,548,206,588,0,0
112,548,206,588,0,0
112,548,206,588,3,0
434,545,77887,127303,0,0
434,545,77887,127303,0,0
434,545,77887,127303,15,1
434,545,77887,127303,2,0
434,545,77887,127303,0,0
434,545,77887,127303,0,0
434,545,77887,127303,1,0
434,545,77887,127303,7,0
434,545,77887,127303,0,0
434,545,77887,127303,0,0
434,545,77887,127303,1,0
434,545,77887,127303,0,0
434,545,77887,127303,0,0
434,545,77887,127303,60,573
434,545,77887,127303,0,0
434,545,77887,127303,0,0
434,545,77887,127303,0,0
434,545,77887,127303,0,0
434,545,77887,127303,1,0
434,545,77887,127303,0,0
635,1109,21816,9504,1,0
635,1109,21816,9504,1,0
635,1109,21816,9504,1,0
635,1109,21816,9504,2,0
635,1109,21816,9504,401,172
635,1109,21816,9504,0,0
635,1109,21816,9504,2637,1976
635,1109,21816,9504,1,0
635,1109,21816,9504,0,0
635,1109,21816,9504,5,0
635,1109,21816,9504,1,0
635,1109,21816,9504,0,0
635,1109,21816,9504,505,266
635,1109,21816,9504,10380,3018
635,1109,21816,9504,804,177
635,1109,21816,9504,0,0
635,1109,21816,9504,557,230
635,1109,21816,9504,1,0
635,1109,21816,9504,1,0
635,1109,21816,9504,23023,6662
120,34,1454,4298,0,0
120,34,1454,4298,0,0
120,34,1454,4298,0,0
120,34,1454,4298,0,0
120,34,1454,4298,0,0
120,34,1454,4298,0,0
120,34,1454,4298,0,0
120,34,1454,4298,0,0
120,34,1454,4298,0,0
120,34,1454,4298,1,0
120,34,1454,4298,0,0
120,34,1454,4298,1,0
120,34,1454,4298,5,0
120,34,1454,4298,0,0
120,34,1454,4298,0,0
120,34,1454,4298,0,0
120,34,1454,4298,0,0
120,34,1454,4298,0,0
120,34,1454,4298,0,0
120,34,1454,4298,0,0
443732,46,393,87241,4,0
443732,46,393,87241,5,1
443732,46,393,87241,38,12
443732,46,393,87241,88,44
443732,46,393,87241,12,4
443732,46,393,87241,9,3
443732,46,393,87241,55,11
443732,46,393,87241,9,3
443732,46,393,87241,78,12
443732,46,393,87241,30,7
443732,46,393,87241,29,8
443732,46,393,87241,14,0
443732,46,393,87241,20,3
443732,46,393,87241,10,7
443732,46,393,87241,19,4
443732,46,393,87241,16,1
443732,46,393,87241,153,77
443732,46,393,87241,28,2
443732,46,393,87241,152,14
443732,46,393,87241,90,9
23,58,2845,1008,0,0
23,58,2845,1008,0,0
23,58,2845,1008,1,0
23,58,2845,1008,0,0
23,58,2845,1008,2,0
23,58,2845,1008,3,0
23,58,2845,1008,1,0
23,58,2845,1008,0,0
23,58,2845,1008,1,0
23,58,2845,1008,1,0
23,58,2845,1008,0,0
23,58,2845,1008,1,0
23,58,2845,1008,1,0
23,58,2845,1008,1,0
23,58,2845,1008,0,0
23,58,2845,1008,0,0
23,58,2845,1008,0,0
23,58,2845,1008,0,0
23,58,2845,1008,1,0
23,58,2845,1008,0,0
24,56,1711,1692,409,59
24,56,1711,1692,1,0
24,56,1711,1692,1,0
24,56,1711,1692,1522,261
24,56,1711,1692,1,0
24,56,1711,1692,538,116
24,56,1711,1692,0,0
24,56,1711,1692,0,0
24,56,1711,1692,3,0
24,56,1711,1692,0,0
24,56,1711,1692,0,0
24,56,1711,1692,0,0
24,56,1711,1692,2448,1331
24,56,1711,1692,1,1
24,56,1711,1692,1,1
24,56,1711,1692,18,4
24,56,1711,1692,0,0
24,56,1711,1692,855,74
24,56,1711,1692,0,0
24,56,1711,1692,0,0
58,328,199,1877,0,0
58,328,199,1877,0,0
58,328,199,1877,1,0
58,328,199,1877,0,0
58,328,199,1877,1,0
58,328,199,1877,0,0
58,328,199,1877,12,0
58,328,199,1877,11,1
58,328,199,1877,0,0
58,328,199,1877,4,0
58,328,199,1877,0,0
58,328,199,1877,1,0
58,328,199,1877,0,0
58,328,199,1877,0,0
58,328,199,1877,1,0
58,328,199,1877,0,0
58,328,199,1877,0,0
58,328,199,1877,0,0
58,328,199,1877,0,0
58,328,199,1877,0,0
90,638,690,720,0,0
90,638,690,720,1,0
90,638,690,720,0,0
90,638,690,720,2,0
90,638,690,720,1,0
90,638,690,720,1,0
90,638,690,720,0,0
90,638,690,720,15,0
90,638,690,720,0,0
90,638,690,720,0,0
90,638,690,720,0,0
90,638,690,720,0,0
90,638,690,720,0,0
90,638,690,720,0,0
90,638,690,720,1,1
90,638,690,720,3,0
90,638,690,720,2,0
90,638,690,720,1,1
90,638,690,720,0,0
90,638,690,720,0,0
18,138,265,3439,0,0
18,138,265,3439,0,0
18,138,265,3439,0,0
18,138,265,3439,0,0
18,138,265,3439,2,0
18,138,265,3439,1,0
18,138,265,3439,1,1
18,138,265,3439,24,0
18,138,265,3439,0,0
18,138,265,3439,0,0
18,138,265,3439,1,0
18,138,265,3439,2,0
18,138,265,3439,0,0
18,138,265,3439,1,0
18,138,265,3439,0,0
18,138,265,3439,0,0
18,138,265,3439,9635,3462
18,138,265,3439,1,0
18,138,265,3439,0,0
18,138,265,3439,0,0
18,290,4862,6576,0,0
18,290,4862,6576,1,0
18,290,4862,6576,1,0
18,290,4862,6576,0,0
18,290,4862,6576,1,0
18,290,4862,6576,2,0
18,290,4862,6576,0,0
18,290,4862,6576,0,0
18,290,4862,6576,0,0
18,290,4862,6576,2,0
18,290,4862,6576,1,0
18,290,4862,6576,2,0
18,290,4862,6576,1,0
18,290,4862,6576,1,0
18,290,4862,6576,1,0
18,290,4862,6576,1,0
18,290,4862,6576,1,0
18,290,4862,6576,1,0
18,290,4862,6576,0,0
18,290,4862,6576,1,0
284,701,846,597,1,0
284,701,846,597,1,0
284,701,846,597,789,128
284,701,846,597,1,0
284,701,846,597,1,0
284,701,846,597,12,2
284,701,846,597,0,0
284,701,846,597,1,1
284,701,846,597,1,0
284,701,846,597,2,0
284,701,846,597,0,0
284,701,846,597,781,313
284,701,846,597,0,0
284,701,846,597,2,0
284,701,846,597,5,1
284,701,846,597,0,0
284,701,846,597,3,0
284,701,846,597,6,0
284,701,846,597,21,0
284,701,846,597,10,1
1224,1091,23999,70963,0,0
1224,1091,23999,70963,472,85
1224,1091,23999,70963,0,0
1224,1091,23999,70963,0,0
1224,1091,23999,70963,0,0
1224,1091,23999,70963,0,0
1224,1091,23999,70963,0,0
1224,1091,23999,70963,0,0
1224,1091,23999,70963,0,0
1224,1091,23999,70963,0,1
1224,1091,23999,70963,0,0
1224,1091,23999,70963,0,0
1224,1091,23999,70963,0,0
1224,1091,23999,70963,12,5
1224,1091,23999,70963,9213,2022
1224,1091,23999,70963,0,0
1224,1091,23999,70963,0,0
1224,1091,23999,70963,0,0
1224,1091,23999,70963,2261,146
1224,1091,23999,70963,0,0
78,529,9289,5099,0,0
78,529,9289,5099,2,0
78,529,9289,5099,296,79
78,529,9289,5099,1,0
78,529,9289,5099,0,0
78,529,9289,5099,4739,3701
78,529,9289,5099,0,0
78,529,9289,5099,354,95
78,529,9289,5099,937,705
78,529,9289,5099,128,47
78,529,9289,5099,13,5
78,529,9289,5099,0,0
78,529,9289,5099,6164,1828
78,529,9289,5099,612,181
78,529,9289,5099,6396,3424
78,529,9289,5099,0,0
78,529,9289,5099,3204,1079
78,529,9289,5099,0,0
78,529,9289,5099,2,0
78,529,9289,5099,0,0
535,662,61988,7172,6396,3424
535,662,61988,7172,28,0
535,662,61988,7172,2,0
535,662,61988,7172,1,0
535,662,61988,7172,6,0
535,662,61988,7172,1,0
535,662,61988,7172,1,0
535,662,61988,7172,1,0
535,662,61988,7172,3,0
535,662,61988,7172,275,36
535,662,61988,7172,0,0
535,662,61988,7172,7,0
535,662,61988,7172,5,0
535,662,61988,7172,0,0
535,662,61988,7172,109165,30679
535,662,61988,7172,42,1
535,662,61988,7172,3,0
535,662,61988,7172,7,0
535,662,61988,7172,5,0
140,157,5540,198,1,0
140,157,5540,198,0,0
140,157,5540,198,0,0
140,157,5540,198,0,0
140,157,5540,198,0,0
140,157,5540,198,0,0
140,157,5540,198,0,0
140,157,5540,198,0,0
140,157,5540,198,0,0
140,157,5540,198,0,0
140,157,5540,198,0,0
140,157,5540,198,0,0
140,157,5540,198,1,0
140,157,5540,198,0,0
140,157,5540,198,0,0
140,157,5540,198,0,0
140,157,5540,198,0,0
140,157,5540,198,0,0
140,157,5540,198,1,0
140,157,5540,198,0,0
1413,2415,45955,96267,1,1
1413,2415,45955,96267,0,0
1413,2415,45955,96267,1,0
1413,2415,45955,96267,0,0
1413,2415,45955,96267,310,90
1413,2415,45955,96267,0,0
1413,2415,45955,96267,0,0
1413,2415,45955,96267,1,0
1413,2415,45955,96267,0,0
1413,2415,45955,96267,0,0
1413,2415,45955,96267,2,2
1413,2415,45955,96267,267,586
1413,2415,45955,96267,1,0
1413,2415,45955,96267,3,0
1413,2415,45955,96267,671,290
1413,2415,45955,96267,0,0
1413,2415,45955,96267,0,0
1413,2415,45955,96267,1,0
1413,2415,45955,96267,300,253
1413,2415,45955,96267,3081,972
19,60,9,271,0,0
19,60,9,271,0,0
19,60,9,271,0,0
19,60,9,271,0,0
19,60,9,271,0,0
19,60,9,271,0,0
19,60,9,271,1,0
19,60,9,271,0,0
19,60,9,271,0,0
19,60,9,271,1,0
19,60,9,271,0,0
19,60,9,271,0,0
19,60,9,271,0,0
19,60,9,271,3,0
19,60,9,271,2,0
19,60,9,271,0,0
19,60,9,271,0,0
19,60,9,271,1,0
19,60,9,271,0,0
19,60,9,271,0,0
49,780,2444,423,0,0
49,780,2444,423,444,32
49,780,2444,423,0,0
49,780,2444,423,0,0
49,780,2444,423,0,0
49,780,2444,423,14044,2659
49,780,2444,423,0,0
49,780,2444,423,0,0
49,780,2444,423,0,0
49,780,2444,423,1,0
49,780,2444,423,1,0
49,780,2444,423,16,1
49,780,2444,423,155,41
49,780,2444,423,201,14
49,780,2444,423,218,29
49,780,2444,423,1,0
49,780,2444,423,20,5
49,780,2444,423,0,0
49,780,2444,423,1,0
173,116,823,166,0,0
173,116,823,166,0,0
173,116,823,166,1230,222
173,116,823,166,1,0
173,116,823,166,0,0
173,116,823,166,0,0
173,116,823,166,1,0
173,116,823,166,12784,660
173,116,823,166,0,0
173,116,823,166,0,0
173,116,823,166,1,0
173,116,823,166,1,0
173,116,823,166,0,0
173,116,823,166,0,0
173,116,823,166,0,0
173,116,823,166,7,1
173,116,823,166,3,0
173,116,823,166,2,0
173,116,823,166,0,0
173,116,823,166,107,17
73,147,9999,7968,0,0
73,147,9999,7968,0,0
73,147,9999,7968,0,0
73,147,9999,7968,0,0
73,147,9999,7968,0,0
73,147,9999,7968,0,0
73,147,9999,7968,1,0
73,147,9999,7968,1,0
73,147,9999,7968,0,0
73,147,9999,7968,2,0
73,147,9999,7968,0,0
73,147,9999,7968,0,0
73,147,9999,7968,0,0
73,147,9999,7968,0,0
73,147,9999,7968,0,0
73,147,9999,7968,0,0
73,147,9999,7968,1,0
73,147,9999,7968,0,0
73,147,9999,7968,2,0
73,147,9999,7968,1,0
36,54,576,1103,0,0
36,54,576,1103,0,0
36,54,576,1103,1,0
36,54,576,1103,0,0
36,54,576,1103,0,0
36,54,576,1103,0,0
36,54,576,1103,0,0
36,54,576,1103,0,0
36,54,576,1103,0,0
36,54,576,1103,0,0
36,54,576,1103,0,0
36,54,576,1103,0,0
36,54,576,1103,0,0
36,54,576,1103,3,0
36,54,576,1103,1,0
36,54,576,1103,0,0
36,54,576,1103,1,0
36,54,576,1103,1,0
36,54,576,1103,0,0
36,54,576,1103,50,31
406,27,93861,28640,0,0
406,27,93861,28640,0,0
406,27,93861,28640,0,0
406,27,93861,28640,0,0
406,27,93861,28640,0,0
406,27,93861,28640,0,0
406,27,93861,28640,1,0
406,27,93861,28640,0,0
406,27,93861,28640,2,0
406,27,93861,28640,2,0
406,27,93861,28640,1,0
406,27,93861,28640,2,0
406,27,93861,28640,3,0
406,27,93861,28640,0,0
406,27,93861,28640,0,0
406,27,93861,28640,0,0
406,27,93861,28640,0,0
406,27,93861,28640,0,0
406,27,93861,28640,1,0
406,27,93861,28640,0,0
30,133,160,4968,0,0
30,133,160,4968,0,0
30,133,160,4968,2,0
30,133,160,4968,0,0
30,133,160,4968,0,0
30,133,160,4968,1,0
30,133,160,4968,0,0
30,133,160,4968,1,0
30,133,160,4968,1,0
30,133,160,4968,0,0
30,133,160,4968,0,0
30,133,160,4968,0,0
30,133,160,4968,0,0
30,133,160,4968,2,0
30,133,160,4968,1,0
30,133,160,4968,0,0
30,133,160,4968,0,0
30,133,160,4968,0,0
30,133,160,4968,0,0
30,133,160,4968,1,0
10,28,106,2233,0,0
10,28,106,2233,0,0
10,28,106,2233,1,0
10,28,106,2233,0,0
10,28,106,2233,0,0
10,28,106,2233,1,0
